target_timestamp,actual_pof,predicted_pof,absolute_error,actual_high_risk_flag,predicted_high_risk_flag,proxy_event_label
2023-01-26T20:20:00,0.025945146,0.06025193,0.034306783,0,0,0
2023-01-26T20:30:00,0.025785193,0.060252253,0.03446706,0,0,0
2023-01-26T20:40:00,0.02567094,0.06025213,0.03458119,0,0,0
2023-01-26T20:50:00,0.024834007,0.06025146,0.035417452,0,0,0
2023-01-26T21:00:00,0.023079041,0.060251907,0.037172865,0,0,0
2023-01-26T21:10:00,0.02281172,0.060251687,0.037439965,0,0,0
2023-01-26T21:20:00,0.021835376,0.060251366,0.03841599,0,0,0
2023-01-26T21:30:00,0.022459585,0.060251366,0.03779178,0,0,0
2023-01-26T21:40:00,0.022970876,0.06025152,0.03728064,0,0,0
2023-01-26T21:50:00,0.024528917,0.060251355,0.03572244,0,0,0
2023-01-26T22:00:00,0.025666798,0.06025177,0.03458497,0,0,0
2023-01-26T22:10:00,0.026246242,0.06025139,0.034005146,0,0,0
2023-01-26T22:20:00,0.027983513,0.06025131,0.032267798,0,0,0
2023-01-26T22:30:00,0.027263293,0.060250606,0.03298731,0,0,0
2023-01-26T22:40:00,0.027606921,0.06025096,0.03264404,0,0,0
2023-01-26T22:50:00,0.025774091,0.060250495,0.034476403,0,0,0
2023-01-26T23:00:00,0.024727045,0.060250994,0.03552395,0,0,0
2023-01-26T23:10:00,0.024537303,0.06025126,0.035713956,0,0,0
2023-01-26T23:20:00,0.023880348,0.06025072,0.03637037,0,0,0
2023-01-26T23:30:00,0.023190632,0.060250815,0.037060183,0,0,0
2023-01-26T23:40:00,0.025225991,0.06025055,0.03502456,0,0,0
2023-01-26T23:50:00,0.025530221,0.060250275,0.034720056,0,0,0
2023-01-27T00:00:00,0.02691722,0.060250364,0.033333145,0,0,0
2023-01-27T00:10:00,0.02817522,0.06025001,0.03207479,0,0,0
2023-01-27T00:20:00,0.029628783,0.060250092,0.030621309,0,0,0
2023-01-27T00:30:00,0.02968189,0.060249984,0.030568095,0,0,0
2023-01-27T00:40:00,0.029274609,0.060250122,0.030975513,0,0,0
2023-01-27T00:50:00,0.028490076,0.060249995,0.031759918,0,0,0
2023-01-27T01:00:00,0.027472807,0.06025001,0.032777205,0,0,0
2023-01-27T01:10:00,0.026436875,0.06024988,0.033813007,0,0,0
2023-01-27T01:20:00,0.02561962,0.060249984,0.034630366,0,0,0
2023-01-27T01:30:00,0.025165336,0.060249913,0.035084575,0,0,0
2023-01-27T01:40:00,0.026801134,0.060249913,0.033448778,0,0,0
2023-01-27T01:50:00,0.02795145,0.060249746,0.032298297,0,0,0
2023-01-27T02:00:00,0.028791573,0.060249694,0.03145812,0,0,0
2023-01-27T02:10:00,0.030509597,0.060249526,0.02973993,0,0,0
2023-01-27T02:20:00,0.031417284,0.0602493,0.028832015,0,0,0
2023-01-27T02:30:00,0.03162559,0.060249746,0.028624155,0,0,0
2023-01-27T02:40:00,0.030800002,0.060249284,0.029449282,0,0,0
2023-01-27T02:50:00,0.03030659,0.060249098,0.029942507,0,0,0
2023-01-27T03:00:00,0.029127488,0.0602493,0.03112181,0,0,0
2023-01-27T03:10:00,0.027608292,0.060248904,0.032640614,0,0,0
2023-01-27T03:20:00,0.026169818,0.060249597,0.03407978,0,0,0
2023-01-27T03:30:00,0.0270304,0.06024889,0.033218488,0,0,0
2023-01-27T03:40:00,0.0276009,0.06024911,0.03264821,0,0,0
2023-01-27T03:50:00,0.029434085,0.060249206,0.03081512,0,0,0
2023-01-27T04:00:00,0.030586679,0.060249206,0.029662527,0,0,0
2023-01-27T04:10:00,0.03219316,0.060249526,0.028056365,0,0,0
2023-01-27T04:20:00,0.032954533,0.060249154,0.02729462,0,0,0
2023-01-27T04:30:00,0.03314938,0.060248986,0.027099606,0,0,0
2023-01-27T04:40:00,0.032297954,0.060248666,0.027950712,0,0,0
2023-01-27T04:50:00,0.031325366,0.060249068,0.028923701,0,0,0
2023-01-27T05:00:00,0.02967607,0.060249235,0.030573165,0,0,0
2023-01-27T05:10:00,0.028366826,0.060248986,0.03188216,0,0,0
2023-01-27T05:20:00,0.027875626,0.06024985,0.032374226,0,0,0
2023-01-27T05:30:00,0.027860995,0.060250066,0.03238907,0,0,0
2023-01-27T05:40:00,0.028053775,0.060249068,0.032195292,0,0,0
2023-01-27T05:50:00,0.029082596,0.060249206,0.03116661,0,0,0
2023-01-27T06:00:00,0.03126266,0.060249623,0.028986964,0,0,0
2023-01-27T06:10:00,0.032890767,0.060249794,0.027359027,0,0,0
2023-01-27T06:20:00,0.033302493,0.06024951,0.026947018,0,0,0
2023-01-27T06:30:00,0.032710392,0.060250163,0.027539771,0,0,0
2023-01-27T06:40:00,0.03333911,0.060250122,0.026911013,0,0,0
2023-01-27T06:50:00,0.03115366,0.060249552,0.029095892,0,0,0
2023-01-27T07:00:00,0.030095812,0.06024947,0.030153658,0,0,0
2023-01-27T07:10:00,0.028609512,0.060250178,0.031640664,0,0,0
2023-01-27T07:20:00,0.027721187,0.06025022,0.032529034,0,0,0
2023-01-27T07:30:00,0.028036973,0.060250826,0.03221385,0,0,0
2023-01-27T07:40:00,0.027815245,0.060250606,0.03243536,0,0,0
2023-01-27T07:50:00,0.028489236,0.060250036,0.0317608,0,0,0
2023-01-27T08:00:00,0.04889104,0.060248695,0.011357654,0,0,0
2023-01-27T08:10:00,0.04940737,0.060248557,0.010841187,0,0,0
2023-01-27T08:20:00,0.052670896,0.060248714,0.007577818,0,0,0
2023-01-27T08:30:00,0.053320248,0.060248848,0.0069286004,0,0,0
2023-01-27T08:40:00,0.050659426,0.060248654,0.009589229,0,0,0
2023-01-27T08:50:00,0.048056543,0.060248904,0.012192361,0,0,0
2023-01-27T09:00:00,0.047541022,0.06024911,0.0127080865,0,0,0
2023-01-27T09:10:00,0.044825885,0.060249068,0.015423182,0,0,0
2023-01-27T09:20:00,0.04380186,0.060248904,0.016447045,0,0,0
2023-01-27T09:30:00,0.04254424,0.06024864,0.017704401,0,0,0
2023-01-27T09:40:00,0.043649063,0.06024914,0.016600076,0,0,0
2023-01-27T09:50:00,0.045487393,0.060249485,0.014762092,0,0,0
2023-01-27T10:00:00,0.0467511,0.060249694,0.013498593,0,0,0
2023-01-27T10:10:00,0.048776288,0.060249526,0.0114732385,0,0,0
2023-01-27T10:20:00,0.050916657,0.060250066,0.009333409,0,0,0
2023-01-27T10:30:00,0.051043767,0.060249284,0.009205516,0,0,0
2023-01-27T10:40:00,0.047620744,0.060249865,0.012629122,0,0,0
2023-01-27T10:50:00,0.04676015,0.060249906,0.013489757,0,0,0
2023-01-27T11:00:00,0.032627173,0.060251202,0.02762403,0,0,0
2023-01-27T11:10:00,0.03259001,0.060251147,0.027661137,0,0,0
2023-01-27T11:20:00,0.030339547,0.060251065,0.029911518,0,0,0
2023-01-27T11:30:00,0.031693697,0.06025098,0.028557282,0,0,0
2023-01-27T11:40:00,0.031067606,0.060251147,0.02918354,0,0,0
2023-01-27T11:50:00,0.033218004,0.060251713,0.027033709,0,0,0
2023-01-27T12:00:00,0.033428017,0.06025146,0.026823442,0,0,0
2023-01-27T12:10:00,0.03504195,0.060251944,0.025209993,0,0,0
2023-01-27T12:20:00,0.036416773,0.06025204,0.023835268,0,0,0
2023-01-27T12:30:00,0.035443403,0.060251784,0.02480838,0,0,0
2023-01-27T12:40:00,0.03503414,0.06025188,0.025217742,0,0,0
2023-01-27T12:50:00,0.033160873,0.06025264,0.027091768,0,0,0
2023-01-27T13:00:00,0.032478772,0.060252536,0.027773764,0,0,0
2023-01-27T13:10:00,0.030035242,0.060252197,0.030216955,0,0,0
2023-01-27T13:20:00,0.02792673,0.060252227,0.0323255,0,0,0
2023-01-27T13:30:00,0.027776124,0.06025217,0.032476045,0,0,0
2023-01-27T13:40:00,0.029008282,0.06025255,0.031244269,0,0,0
2023-01-27T13:50:00,0.029240262,0.06025264,0.031012379,0,0,0
2023-01-27T14:00:00,0.03281147,0.0602526,0.02744113,0,0,0
2023-01-27T14:10:00,0.033433817,0.060252294,0.026818477,0,0,0
2023-01-27T14:20:00,0.034316055,0.060252987,0.025936931,0,0,0
2023-01-27T14:30:00,0.03348928,0.060252767,0.026763488,0,0,0
2023-01-27T14:40:00,0.03249234,0.060252808,0.027760468,0,0,0
2023-01-27T14:50:00,0.031791918,0.060252655,0.028460737,0,0,0
2023-01-27T15:00:00,0.029762985,0.06025268,0.030489696,0,0,0
2023-01-27T15:10:00,0.028017307,0.060253534,0.032236226,0,0,0
2023-01-27T15:20:00,0.027675252,0.06025271,0.03257746,0,0,0
2023-01-27T15:30:00,0.026745265,0.06025288,0.033507615,0,0,0
2023-01-27T15:40:00,0.027449688,0.06025342,0.03280373,0,0,0
2023-01-27T15:50:00,0.028521186,0.060252737,0.031731553,0,0,0
2023-01-27T16:00:00,0.03005734,0.06025305,0.03019571,0,0,0
2023-01-27T16:10:00,0.031370845,0.060252864,0.02888202,0,0,0
2023-01-27T16:20:00,0.032338466,0.06025293,0.027914464,0,0,0
2023-01-27T16:30:00,0.032081276,0.06025292,0.028171644,0,0,0
2023-01-27T16:40:00,0.032028686,0.06025258,0.028223895,0,0,0
2023-01-27T16:50:00,0.029438635,0.060252737,0.030814102,0,0,0
2023-01-27T17:00:00,0.036497045,0.060251657,0.023754612,0,0,0
2023-01-27T17:10:00,0.036489688,0.06025193,0.023762241,0,0,0
2023-01-27T17:20:00,0.03463877,0.060251955,0.025613185,0,0,0
2023-01-27T17:30:00,0.034569368,0.06025205,0.025682684,0,0,0
2023-01-27T17:40:00,0.03516935,0.06025155,0.025082197,0,0,0
2023-01-27T17:50:00,0.036584485,0.060251825,0.02366734,0,0,0
2023-01-27T18:00:00,0.037571393,0.06025131,0.022679918,0,0,0
2023-01-27T18:10:00,0.03945386,0.06025109,0.02079723,0,0,0
2023-01-27T18:20:00,0.0407786,0.060251534,0.019472934,0,0,0
2023-01-27T18:30:00,0.041767668,0.06025096,0.018483292,0,0,0
2023-01-27T18:40:00,0.04065372,0.06025152,0.019597799,0,0,0
2023-01-27T18:50:00,0.038550597,0.060251366,0.02170077,0,0,0
2023-01-27T19:00:00,0.036812786,0.0602517,0.023438916,0,0,0
2023-01-27T19:10:00,0.03523168,0.060251106,0.025019426,0,0,0
2023-01-27T19:20:00,0.035188362,0.060251445,0.025063083,0,0,0
2023-01-27T19:30:00,0.032964557,0.060251035,0.027286477,0,0,0
2023-01-27T19:40:00,0.034372028,0.06025026,0.025878232,0,0,0
2023-01-27T19:50:00,0.037261978,0.060250495,0.022988517,0,0,0
2023-01-27T20:00:00,0.023904089,0.060252145,0.036348056,0,0,0
2023-01-27T20:10:00,0.025606804,0.060251605,0.0346448,0,0,0
2023-01-27T20:20:00,0.025660241,0.060252283,0.03459204,0,0,0
2023-01-27T20:30:00,0.025941605,0.06025201,0.034310408,0,0,0
2023-01-27T20:40:00,0.025440209,0.06025185,0.034811642,0,0,0
2023-01-27T20:50:00,0.024331449,0.060251657,0.03592021,0,0,0
2023-01-27T21:00:00,0.023794472,0.06025147,0.036457,0,0,0
2023-01-27T21:10:00,0.022674244,0.060251907,0.037577663,0,0,0
2023-01-27T21:20:00,0.021995703,0.060251147,0.038255446,0,0,0
2023-01-27T21:30:00,0.021597173,0.060251325,0.038654152,0,0,0
2023-01-27T21:40:00,0.022145497,0.060250904,0.038105406,0,0,0
2023-01-27T21:50:00,0.02379699,0.060251415,0.036454424,0,0,0
2023-01-27T22:00:00,0.02529593,0.06025047,0.03495454,0,0,0
2023-01-27T22:10:00,0.026602414,0.06025077,0.033648357,0,0,0
2023-01-27T22:20:00,0.027270142,0.06025048,0.032980338,0,0,0
2023-01-27T22:30:00,0.027437102,0.06025077,0.03281367,0,0,0
2023-01-27T22:40:00,0.027812686,0.060250577,0.03243789,0,0,0
2023-01-27T22:50:00,0.026383832,0.06025085,0.033867016,0,0,0
2023-01-27T23:00:00,0.024138667,0.060250662,0.036111996,0,0,0
2023-01-27T23:10:00,0.023823133,0.060250565,0.03642743,0,0,0
2023-01-27T23:20:00,0.024082378,0.0602508,0.036168423,0,0,0
2023-01-27T23:30:00,0.024080956,0.060250673,0.036169715,0,0,0
2023-01-27T23:40:00,0.024091125,0.060250178,0.036159053,0,0,0
2023-01-27T23:50:00,0.025704317,0.06025093,0.034546614,0,0,0
2023-01-28T00:00:00,0.027133452,0.060250286,0.033116832,0,0,0
2023-01-28T00:10:00,0.029136674,0.060249608,0.031112934,0,0,0
2023-01-28T00:20:00,0.029502919,0.060250025,0.030747106,0,0,0
2023-01-28T00:30:00,0.029411366,0.06024985,0.030838484,0,0,0
2023-01-28T00:40:00,0.028382363,0.06024976,0.0318674,0,0,0
2023-01-28T00:50:00,0.028506614,0.060249608,0.031742994,0,0,0
2023-01-28T01:00:00,0.026867442,0.060249694,0.03338225,0,0,0
2023-01-28T01:10:00,0.026783038,0.060249694,0.033466656,0,0,0
2023-01-28T01:20:00,0.026604481,0.06024943,0.03364495,0,0,0
2023-01-28T01:30:00,0.025489338,0.06024947,0.034760132,0,0,0
2023-01-28T01:40:00,0.026397472,0.06024939,0.033851914,0,0,0
2023-01-28T01:50:00,0.028286405,0.06024947,0.031963065,0,0,0
2023-01-28T02:00:00,0.028801259,0.060249027,0.03144777,0,0,0
2023-01-28T02:10:00,0.031313013,0.060249664,0.02893665,0,0,0
2023-01-28T02:20:00,0.032325726,0.06024918,0.027923454,0,0,0
2023-01-28T02:30:00,0.03227663,0.06024914,0.027972508,0,0,0
2023-01-28T02:40:00,0.0309277,0.06024918,0.029321479,0,0,0
2023-01-28T02:50:00,0.030439185,0.06024939,0.029810203,0,0,0
2023-01-28T03:00:00,0.029897572,0.060249444,0.030351872,0,0,0
2023-01-28T03:10:00,0.02804889,0.06024931,0.03220042,0,0,0
2023-01-28T03:20:00,0.027219323,0.06024934,0.03303002,0,0,0
2023-01-28T03:30:00,0.02677827,0.060233273,0.033455003,0,0,0
2023-01-28T03:40:00,0.0274816,0.06024245,0.03276085,0,0,0
2023-01-28T03:50:00,0.029479938,0.060244307,0.03076437,0,0,0
2023-01-28T04:00:00,0.029774858,0.0602454,0.03047054,0,0,0
2023-01-28T04:10:00,0.032129858,0.060245898,0.02811604,0,0,0
2023-01-28T04:20:00,0.034213252,0.060247637,0.026034385,0,0,0
2023-01-28T04:30:00,0.033061333,0.060248584,0.02718725,0,0,0
2023-01-28T04:40:00,0.032140356,0.06024889,0.028108533,0,0,0
2023-01-28T04:50:00,0.031513743,0.060248613,0.02873487,0,0,0
2023-01-28T05:00:00,0.029532753,0.060249366,0.030716613,0,0,0
2023-01-28T05:10:00,0.028413484,0.060249206,0.03183572,0,0,0
2023-01-28T05:20:00,0.028631626,0.060249664,0.031618036,0,0,0
2023-01-28T05:30:00,0.027481446,0.060249638,0.03276819,0,0,0
2023-01-28T05:40:00,0.02872714,0.060249455,0.031522315,0,0,0
2023-01-28T05:50:00,0.03017604,0.06024994,0.0300739,0,0,0
2023-01-28T06:00:00,0.03156089,0.060249027,0.028688136,0,0,0
2023-01-28T06:10:00,0.032868035,0.06024972,0.027381685,0,0,0
2023-01-28T06:20:00,0.033849247,0.060249694,0.026400447,0,0,0
2023-01-28T06:30:00,0.033258036,0.060249582,0.026991546,0,0,0
2023-01-28T06:40:00,0.032481063,0.06025001,0.027768947,0,0,0
2023-01-28T06:50:00,0.030397074,0.060249623,0.029852549,0,0,0
2023-01-28T07:00:00,0.029392894,0.060249526,0.030856632,0,0,0
2023-01-28T07:10:00,0.02914864,0.060249824,0.031101184,0,0,0
2023-01-28T07:20:00,0.028078118,0.06024993,0.03217181,0,0,0
2023-01-28T07:30:00,0.027004054,0.06024993,0.033245876,0,0,0
2023-01-28T07:40:00,0.02867904,0.060249582,0.031570543,0,0,0
2023-01-28T07:50:00,0.028914176,0.060250163,0.031335987,0,0,0
2023-01-28T08:00:00,0.049323086,0.060248703,0.010925617,0,0,0
2023-01-28T08:10:00,0.050922085,0.0602485,0.009326417,0,0,0
2023-01-28T08:20:00,0.052480306,0.0602485,0.007768195,0,0,0
2023-01-28T08:30:00,0.052430164,0.06024826,0.007818095,0,0,0
2023-01-28T08:40:00,0.052098077,0.060248308,0.008150231,0,0,0
2023-01-28T08:50:00,0.049555488,0.06024842,0.010692932,0,0,0
2023-01-28T09:00:00,0.0457113,0.060248557,0.014537256,0,0,0
2023-01-28T09:10:00,0.043667916,0.060248714,0.016580798,0,0,0
2023-01-28T09:20:00,0.044399735,0.0602488,0.015849065,0,0,0
2023-01-28T09:30:00,0.042479143,0.060249012,0.01776987,0,0,0
2023-01-28T09:40:00,0.044544887,0.060248695,0.015703809,0,0,0
2023-01-28T09:50:00,0.045449927,0.060248245,0.014798317,0,0,0
2023-01-28T10:00:00,0.047276203,0.060248584,0.012972381,0,0,0
2023-01-28T10:10:00,0.050318226,0.060249165,0.0099309385,0,0,0
2023-01-28T10:20:00,0.049693175,0.06024918,0.010556005,0,0,0
2023-01-28T10:30:00,0.050273553,0.060249597,0.009976044,0,0,0
2023-01-28T10:40:00,0.047811206,0.06024997,0.012438763,0,0,0
2023-01-28T10:50:00,0.046588548,0.060249746,0.013661198,0,0,0
2023-01-28T11:00:00,0.035063826,0.060251173,0.025187347,0,0,0
2023-01-28T11:10:00,0.033062965,0.060250662,0.027187698,0,0,0
2023-01-28T11:20:00,0.03166409,0.060250405,0.028586317,0,0,0
2023-01-28T11:30:00,0.030614829,0.06025096,0.029636132,0,0,0
2023-01-28T11:40:00,0.032380804,0.06025143,0.027870625,0,0,0
2023-01-28T11:50:00,0.032885637,0.06025131,0.027365673,0,0,0
2023-01-28T12:00:00,0.034224514,0.06025152,0.026027005,0,0,0
2023-01-28T12:10:00,0.035155483,0.0602518,0.025096316,0,0,0
2023-01-28T12:20:00,0.036671806,0.06025163,0.023579825,0,0,0
2023-01-28T12:30:00,0.03650033,0.060251415,0.023751084,0,0,0
2023-01-28T12:40:00,0.03603688,0.06025288,0.024216,0,0,0
2023-01-28T12:50:00,0.0336737,0.060251825,0.026578125,0,0,0
2023-01-28T13:00:00,0.03170884,0.06025209,0.028543249,0,0,0
2023-01-28T13:10:00,0.029063253,0.06025204,0.031188788,0,0,0
2023-01-28T13:20:00,0.027831089,0.060252283,0.032421194,0,0,0
2023-01-28T13:30:00,0.028683687,0.060251713,0.031568028,0,0,0
2023-01-28T13:40:00,0.02992581,0.06025209,0.030326279,0,0,0
2023-01-28T13:50:00,0.029750224,0.06025263,0.030502405,0,0,0
2023-01-28T14:00:00,0.032536317,0.060252447,0.02771613,0,0,0
2023-01-28T14:10:00,0.033466592,0.060253035,0.026786443,0,0,0
2023-01-28T14:20:00,0.033793036,0.060252253,0.026459217,0,0,0
2023-01-28T14:30:00,0.032942217,0.060252767,0.02731055,0,0,0
2023-01-28T14:40:00,0.03290961,0.06025309,0.027343482,0,0,0
2023-01-28T14:50:00,0.031755548,0.060252994,0.028497446,0,0,0
2023-01-28T15:00:00,0.029550184,0.06025255,0.030702367,0,0,0
2023-01-28T15:10:00,0.028518012,0.06025239,0.031734377,0,0,0
2023-01-28T15:20:00,0.026473386,0.06025239,0.033779003,0,0,0
2023-01-28T15:30:00,0.02700579,0.06025268,0.03324689,0,0,0
2023-01-28T15:40:00,0.02772718,0.060252614,0.032525435,0,0,0
2023-01-28T15:50:00,0.028468026,0.060251907,0.03178388,0,0,0
2023-01-28T16:00:00,0.029548125,0.06025271,0.030704586,0,0,0
2023-01-28T16:10:00,0.030846989,0.06025301,0.02940602,0,0,0
2023-01-28T16:20:00,0.031858943,0.060253307,0.028394364,0,0,0
2023-01-28T16:30:00,0.032546863,0.06025258,0.027705718,0,0,0
2023-01-28T16:40:00,0.03235035,0.06025209,0.027901739,0,0,0
2023-01-28T16:50:00,0.029842965,0.060252585,0.03040962,0,0,0
2023-01-28T17:00:00,0.036723536,0.06025134,0.023527805,0,0,0
2023-01-28T17:10:00,0.03666809,0.060251575,0.023583487,0,0,0
2023-01-28T17:20:00,0.033744875,0.06025151,0.026506636,0,0,0
2023-01-28T17:30:00,0.03553198,0.06025185,0.024719872,0,0,0
2023-01-28T17:40:00,0.03347946,0.06025155,0.02677209,0,0,0
2023-01-28T17:50:00,0.037745662,0.060251214,0.022505552,0,0,0
2023-01-28T18:00:00,0.037588563,0.06025113,0.022662569,0,0,0
2023-01-28T18:10:00,0.04091244,0.060251657,0.019339219,0,0,0
2023-01-28T18:20:00,0.041255925,0.060251214,0.018995289,0,0,0
2023-01-28T18:30:00,0.040505495,0.060250863,0.019745369,0,0,0
2023-01-28T18:40:00,0.04104395,0.060251188,0.01920724,0,0,0
2023-01-28T18:50:00,0.040475406,0.0602513,0.019775894,0,0,0
2023-01-28T19:00:00,0.037752,0.06025076,0.02249876,0,0,0
2023-01-28T19:10:00,0.034762323,0.060250785,0.025488462,0,0,0
2023-01-28T19:20:00,0.03476377,0.06025062,0.025486853,0,0,0
2023-01-28T19:30:00,0.034482952,0.060250323,0.025767371,0,0,0
2023-01-28T19:40:00,0.036041867,0.06025047,0.024208602,0,0,0
2023-01-28T19:50:00,0.036686797,0.060250632,0.023563836,0,0,0
2023-01-28T20:00:00,0.023466172,0.060251646,0.036785476,0,0,0
2023-01-28T20:10:00,0.025043665,0.06025151,0.035207845,0,0,0
2023-01-28T20:20:00,0.02612272,0.060251728,0.03412901,0,0,0
2023-01-28T20:30:00,0.026238753,0.060251575,0.034012824,0,0,0
2023-01-28T20:40:00,0.025121152,0.06025143,0.035130277,0,0,0
2023-01-28T20:50:00,0.025287822,0.060251202,0.03496338,0,0,0
2023-01-28T21:00:00,0.023123708,0.06025188,0.037128173,0,0,0
2023-01-28T21:10:00,0.022159925,0.060251284,0.03809136,0,0,0
2023-01-28T21:20:00,0.022298291,0.06025098,0.037952688,0,0,0
2023-01-28T21:30:00,0.021802919,0.060251243,0.038448326,0,0,0
2023-01-28T21:40:00,0.022701552,0.06025096,0.037549406,0,0,0
2023-01-28T21:50:00,0.023595449,0.060250647,0.0366552,0,0,0
2023-01-28T22:00:00,0.024863947,0.06025069,0.03538674,0,0,0
