target_timestamp,actual_pof,predicted_pof,absolute_error,actual_high_risk_flag,predicted_high_risk_flag,proxy_event_label
2023-01-28T22:10:00,0.027157413,0.06025109,0.033093676,0,0,0
2023-01-28T22:20:00,0.027132362,0.06025077,0.03311841,0,0,0
2023-01-28T22:30:00,0.027673692,0.06025047,0.032576777,0,0,0
2023-01-28T22:40:00,0.026919916,0.060250334,0.03333042,0,0,0
2023-01-28T22:50:00,0.025525112,0.060250536,0.034725424,0,0,0
2023-01-28T23:00:00,0.025004098,0.060250565,0.03524647,0,0,0
2023-01-28T23:10:00,0.02464513,0.060249954,0.035604827,0,0,0
2023-01-28T23:20:00,0.023920592,0.060250137,0.036329545,0,0,0
2023-01-28T23:30:00,0.023722032,0.06025085,0.03652882,0,0,0
2023-01-28T23:40:00,0.02509493,0.060250495,0.035155565,0,0,0
2023-01-28T23:50:00,0.02549335,0.060250122,0.034756772,0,0,0
2023-01-29T00:00:00,0.027435428,0.06025001,0.032814585,0,0,0
2023-01-29T00:10:00,0.02956642,0.06024988,0.03068346,0,0,0
2023-01-29T00:20:00,0.029068196,0.060250122,0.031181926,0,0,0
2023-01-29T00:30:00,0.03027541,0.060249735,0.029974325,0,0,0
2023-01-29T00:40:00,0.028363753,0.060249243,0.03188549,0,0,0
2023-01-29T00:50:00,0.028907154,0.060249526,0.031342372,0,0,0
2023-01-29T01:00:00,0.026702352,0.060249608,0.033547256,0,0,0
2023-01-29T01:10:00,0.02705675,0.06024896,0.03319221,0,0,0
2023-01-29T01:20:00,0.025504956,0.060248584,0.03474363,0,0,0
2023-01-29T01:30:00,0.025642686,0.060249366,0.03460668,0,0,0
2023-01-29T01:40:00,0.025981216,0.060249455,0.034268238,0,0,0
2023-01-29T01:50:00,0.027466053,0.06024976,0.03278371,0,0,0
2023-01-29T02:00:00,0.02993758,0.060249623,0.030312043,0,0,0
2023-01-29T02:10:00,0.031113217,0.060249638,0.029136421,0,0,0
2023-01-29T02:20:00,0.03138063,0.060248714,0.028868083,0,0,0
2023-01-29T02:30:00,0.03182792,0.0602493,0.02842138,0,0,0
2023-01-29T02:40:00,0.03214912,0.060249243,0.028100122,0,0,0
2023-01-29T02:50:00,0.029580751,0.06024877,0.030668018,0,0,0
2023-01-29T03:00:00,0.028303666,0.06024918,0.03194551,0,0,0
2023-01-29T03:10:00,0.027060533,0.06024914,0.033188604,0,0,0
2023-01-29T03:20:00,0.026932064,0.060249206,0.03331714,0,0,0
2023-01-29T03:30:00,0.028139235,0.060249444,0.032110207,0,0,0
2023-01-29T03:40:00,0.028136896,0.060249098,0.032112204,0,0,0
2023-01-29T03:50:00,0.029521633,0.060248986,0.030727353,0,0,0
2023-01-29T04:00:00,0.030863114,0.060248874,0.02938576,0,0,0
2023-01-29T04:10:00,0.03191815,0.060249325,0.028331175,0,0,0
2023-01-29T04:20:00,0.033018842,0.060249284,0.027230442,0,0,0
2023-01-29T04:30:00,0.033768963,0.060248815,0.026479851,0,0,0
2023-01-29T04:40:00,0.033069577,0.060248826,0.027179249,0,0,0
2023-01-29T04:50:00,0.031280484,0.060249124,0.02896864,0,0,0
2023-01-29T05:00:00,0.029504595,0.06024914,0.030744543,0,0,0
2023-01-29T05:10:00,0.028155692,0.060249165,0.032093473,0,0,0
2023-01-29T05:20:00,0.028007513,0.06024911,0.032241598,0,0,0
2023-01-29T05:30:00,0.027350064,0.060248904,0.03289884,0,0,0
2023-01-29T05:40:00,0.028331406,0.06024968,0.031918272,0,0,0
2023-01-29T05:50:00,0.029760718,0.060249206,0.030488487,0,0,0
2023-01-29T06:00:00,0.031260427,0.06024934,0.028988913,0,0,0
2023-01-29T06:10:00,0.03226678,0.060249057,0.027982276,0,0,0
2023-01-29T06:20:00,0.03324294,0.06024918,0.027006239,0,0,0
2023-01-29T06:30:00,0.03458212,0.060249444,0.025667325,0,0,0
2023-01-29T06:40:00,0.03232339,0.06024947,0.02792608,0,0,0
2023-01-29T06:50:00,0.03116917,0.060249284,0.029080113,0,0,0
2023-01-29T07:00:00,0.030470485,0.06024918,0.029778695,0,0,0
2023-01-29T07:10:00,0.02820889,0.060249824,0.03204093,0,0,0
2023-01-29T07:20:00,0.027403645,0.060249783,0.032846138,0,0,0
2023-01-29T07:30:00,0.027206881,0.060249865,0.033042982,0,0,0
2023-01-29T07:40:00,0.026800536,0.060249954,0.03344942,0,0,0
2023-01-29T07:50:00,0.029431563,0.060250025,0.030818462,0,0,0
2023-01-29T08:00:00,0.04937396,0.06024813,0.010874171,0,0,0
2023-01-29T08:10:00,0.051055133,0.060247745,0.009192612,0,0,0
2023-01-29T08:20:00,0.05370548,0.06024826,0.0065427795,0,0,0
2023-01-29T08:30:00,0.051237993,0.060248487,0.009010494,0,0,0
2023-01-29T08:40:00,0.052082658,0.06024823,0.008165572,0,0,0
2023-01-29T08:50:00,0.048824515,0.060248528,0.0114240125,0,0,0
2023-01-29T09:00:00,0.04804402,0.06024793,0.012203913,0,0,0
2023-01-29T09:10:00,0.044188444,0.060247906,0.016059462,0,0,0
2023-01-29T09:20:00,0.04311534,0.06024846,0.01713312,0,0,0
2023-01-29T09:30:00,0.04270699,0.060248584,0.017541595,0,0,0
2023-01-29T09:40:00,0.044904586,0.060249254,0.015344668,0,0,0
2023-01-29T09:50:00,0.046005636,0.060248785,0.014243148,0,0,0
2023-01-29T10:00:00,0.047028597,0.06024911,0.013220511,0,0,0
2023-01-29T10:10:00,0.04764047,0.06024918,0.012608711,0,0,0
2023-01-29T10:20:00,0.051456414,0.060248584,0.008792169,0,0,0
2023-01-29T10:30:00,0.04984863,0.060249206,0.010400575,0,0,0
2023-01-29T10:40:00,0.049288683,0.060249235,0.010960553,0,0,0
2023-01-29T10:50:00,0.046411082,0.06024911,0.013838027,0,0,0
2023-01-29T11:00:00,0.035139266,0.06024997,0.025110703,0,0,0
2023-01-29T11:10:00,0.030920459,0.060250286,0.029329827,0,0,0
2023-01-29T11:20:00,0.030349793,0.060250245,0.029900452,0,0,0
2023-01-29T11:30:00,0.031084629,0.060250536,0.029165907,0,0,0
2023-01-29T11:40:00,0.0296679,0.060250826,0.030582925,0,0,0
2023-01-29T11:50:00,0.032535374,0.06025098,0.027715605,0,0,0
2023-01-29T12:00:00,0.034030523,0.060250863,0.02622034,0,0,0
2023-01-29T12:10:00,0.03634372,0.06025105,0.02390733,0,0,0
2023-01-29T12:20:00,0.035866946,0.060251955,0.024385009,0,0,0
2023-01-29T12:30:00,0.037405856,0.0602515,0.022845645,0,0,0
2023-01-29T12:40:00,0.03522199,0.060251687,0.025029697,0,0,0
2023-01-29T12:50:00,0.03296172,0.060251713,0.027289994,0,0,0
2023-01-29T13:00:00,0.032014344,0.06025155,0.028237205,0,0,0
2023-01-29T13:10:00,0.029233446,0.06025143,0.031017983,0,0,0
2023-01-29T13:20:00,0.02986327,0.060251907,0.030388637,0,0,0
2023-01-29T13:30:00,0.029469153,0.060251713,0.03078256,0,0,0
2023-01-29T13:40:00,0.030004775,0.060252566,0.03024779,0,0,0
2023-01-29T13:50:00,0.03049627,0.06025217,0.029755902,0,0,0
2023-01-29T14:00:00,0.031634238,0.06025255,0.028618313,0,0,0
2023-01-29T14:10:00,0.03332139,0.060252905,0.026931513,0,0,0
2023-01-29T14:20:00,0.03455157,0.060252145,0.025700577,0,0,0
2023-01-29T14:30:00,0.03269799,0.060252186,0.027554195,0,0,0
2023-01-29T14:40:00,0.032924518,0.06025267,0.027328152,0,0,0
2023-01-29T14:50:00,0.030979613,0.06025209,0.029272476,0,0,0
2023-01-29T15:00:00,0.029828418,0.06025204,0.030423623,0,0,0
2023-01-29T15:10:00,0.027765227,0.06025239,0.03248716,0,0,0
2023-01-29T15:20:00,0.027820641,0.060252115,0.032431476,0,0,0
2023-01-29T15:30:00,0.027395267,0.060251895,0.03285663,0,0,0
2023-01-29T15:40:00,0.027818665,0.06025271,0.032434046,0,0,0
2023-01-29T15:50:00,0.029203013,0.06025293,0.031049918,0,0,0
2023-01-29T16:00:00,0.031284083,0.060252726,0.028968643,0,0,0
2023-01-29T16:10:00,0.031839255,0.060252447,0.028413191,0,0,0
2023-01-29T16:20:00,0.03256691,0.06025264,0.027685732,0,0,0
2023-01-29T16:30:00,0.032415118,0.060252905,0.027837787,0,0,0
2023-01-29T16:40:00,0.031427637,0.06025258,0.028824944,0,0,0
2023-01-29T16:50:00,0.029876595,0.06025258,0.030375985,0,0,0
2023-01-29T17:00:00,0.037409708,0.060251415,0.022841707,0,0,0
2023-01-29T17:10:00,0.035635103,0.06025116,0.024616059,0,0,0
2023-01-29T17:20:00,0.035142593,0.060250632,0.02510804,0,0,0
2023-01-29T17:30:00,0.033631288,0.060251202,0.026619915,0,0,0
2023-01-29T17:40:00,0.032942317,0.06025116,0.027308844,0,0,0
2023-01-29T17:50:00,0.037481103,0.06025159,0.022770487,0,0,0
2023-01-29T18:00:00,0.039674964,0.060251202,0.020576239,0,0,0
2023-01-29T18:10:00,0.041114263,0.060251065,0.019136801,0,0,0
2023-01-29T18:20:00,0.040558796,0.060250647,0.019691851,0,0,0
2023-01-29T18:30:00,0.041592516,0.060250163,0.018657647,0,0,0
2023-01-29T18:40:00,0.039756034,0.060250875,0.020494841,0,0,0
2023-01-29T18:50:00,0.039403945,0.060249984,0.020846039,0,0,0
2023-01-29T19:00:00,0.03674096,0.06025069,0.02350973,0,0,0
2023-01-29T19:10:00,0.035960924,0.060250122,0.024289198,0,0,0
2023-01-29T19:20:00,0.034801282,0.060250092,0.02544881,0,0,0
2023-01-29T19:30:00,0.034394775,0.06025001,0.025855236,0,0,0
2023-01-29T19:40:00,0.03660478,0.060249995,0.023645215,0,0,0
2023-01-29T19:50:00,0.037762538,0.060249552,0.022487015,0,0,0
2023-01-29T20:00:00,0.025035167,0.060251687,0.035216518,0,0,0
2023-01-29T20:10:00,0.024981752,0.06025177,0.035270017,0,0,0
2023-01-29T20:20:00,0.026150562,0.060251687,0.034101125,0,0,0
2023-01-29T20:30:00,0.025729354,0.060250826,0.03452147,0,0,0
2023-01-29T20:40:00,0.025479764,0.06025155,0.034771785,0,0,0
2023-01-29T20:50:00,0.024859719,0.06025151,0.035391793,0,0,0
2023-01-29T21:00:00,0.023654766,0.06025155,0.036596783,0,0,0
2023-01-29T21:10:00,0.022808736,0.06025126,0.03744252,0,0,0
2023-01-29T21:20:00,0.021559175,0.060250945,0.03869177,0,0,0
2023-01-29T21:30:00,0.022056352,0.060250904,0.038194552,0,0,0
2023-01-29T21:40:00,0.022605335,0.060250286,0.037644953,0,0,0
2023-01-29T21:50:00,0.02413952,0.060250364,0.036110844,0,0,0
2023-01-29T22:00:00,0.025771318,0.060250107,0.03447879,0,0,0
2023-01-29T22:10:00,0.025749415,0.06025015,0.034500733,0,0,0
2023-01-29T22:20:00,0.027429767,0.060250662,0.032820895,0,0,0
2023-01-29T22:30:00,0.02802955,0.060250364,0.032220814,0,0,0
2023-01-29T22:40:00,0.02707941,0.060250178,0.033170767,0,0,0
2023-01-29T22:50:00,0.026306605,0.060250275,0.033943668,0,0,0
2023-01-29T23:00:00,0.024579113,0.06025038,0.035671264,0,0,0
2023-01-29T23:10:00,0.0246265,0.060250092,0.03562359,0,0,0
2023-01-29T23:20:00,0.023717152,0.060249582,0.03653243,0,0,0
2023-01-29T23:30:00,0.023121571,0.06024985,0.037128277,0,0,0
2023-01-29T23:40:00,0.02460531,0.060249124,0.035643816,0,0,0
2023-01-29T23:50:00,0.025349854,0.06025015,0.034900293,0,0,0
2023-01-30T00:00:00,0.026073838,0.060249552,0.034175716,0,0,0
2023-01-30T00:10:00,0.028135467,0.06024896,0.032113492,0,0,0
2023-01-30T00:20:00,0.02927443,0.06024927,0.030974839,0,0,0
2023-01-30T00:30:00,0.029100332,0.060248785,0.031148452,0,0,0
2023-01-30T00:40:00,0.029411377,0.060248863,0.030837486,0,0,0
2023-01-30T00:50:00,0.028179148,0.06024922,0.03207007,0,0,0
2023-01-30T01:00:00,0.026963433,0.060249195,0.03328576,0,0,0
2023-01-30T01:10:00,0.026435072,0.06024914,0.033814065,0,0,0
2023-01-30T01:20:00,0.025218299,0.060249068,0.035030767,0,0,0
2023-01-30T01:30:00,0.025457228,0.06024922,0.03479199,0,0,0
2023-01-30T01:40:00,0.026482727,0.06024889,0.03376616,0,0,0
2023-01-30T01:50:00,0.027169727,0.060248625,0.033078898,0,0,0
2023-01-30T02:00:00,0.02974998,0.060249124,0.030499144,0,0,0
2023-01-30T02:10:00,0.031276062,0.060249,0.028972939,0,0,0
2023-01-30T02:20:00,0.031127287,0.060249195,0.029121907,0,0,0
2023-01-30T02:30:00,0.031210313,0.060249027,0.029038714,0,0,0
2023-01-30T02:40:00,0.031292092,0.060248543,0.02895645,0,0,0
2023-01-30T02:50:00,0.030704383,0.06024839,0.029544007,0,0,0
2023-01-30T03:00:00,0.02885311,0.060248744,0.031395636,0,0,0
2023-01-30T03:10:00,0.027738746,0.060249012,0.032510266,0,0,0
2023-01-30T03:20:00,0.027515998,0.060248446,0.03273245,0,0,0
2023-01-30T03:30:00,0.02634552,0.06024847,0.03390295,0,0,0
2023-01-30T03:40:00,0.027157826,0.060248826,0.033091,0,0,0
2023-01-30T03:50:00,0.028831232,0.060248654,0.031417422,0,0,0
2023-01-30T04:00:00,0.030050373,0.060248274,0.030197902,0,0,0
2023-01-30T04:10:00,0.031949956,0.06024889,0.028298933,0,0,0
2023-01-30T04:20:00,0.03285065,0.060249012,0.027398363,0,0,0
2023-01-30T04:30:00,0.033777375,0.0602486,0.026471224,0,0,0
2023-01-30T04:40:00,0.03243991,0.060247794,0.027807884,0,0,0
2023-01-30T04:50:00,0.031312827,0.060248714,0.028935887,0,0,0
2023-01-30T05:00:00,0.030117085,0.06024864,0.030131554,0,0,0
2023-01-30T05:10:00,0.028448332,0.060248654,0.031800322,0,0,0
2023-01-30T05:20:00,0.02726279,0.06024873,0.03298594,0,0,0
2023-01-30T05:30:00,0.028074061,0.06024904,0.032174982,0,0,0
2023-01-30T05:40:00,0.029397395,0.06024918,0.030851785,0,0,0
2023-01-30T05:50:00,0.029376803,0.060249154,0.03087235,0,0,0
2023-01-30T06:00:00,0.032258198,0.06024847,0.027990274,0,0,0
2023-01-30T06:10:00,0.032670215,0.06024864,0.027578425,0,0,0
2023-01-30T06:20:00,0.03486801,0.060248714,0.025380705,0,0,0
2023-01-30T06:30:00,0.033018798,0.060249068,0.02723027,0,0,0
2023-01-30T06:40:00,0.032294333,0.06024889,0.027954556,0,0,0
2023-01-30T06:50:00,0.031211644,0.060249235,0.029037591,0,0,0
2023-01-30T07:00:00,0.029846318,0.060249485,0.030403167,0,0,0
2023-01-30T07:10:00,0.028394213,0.060249124,0.031854913,0,0,0
2023-01-30T07:20:00,0.027806811,0.060249552,0.03244274,0,0,0
2023-01-30T07:30:00,0.027668318,0.0602493,0.03258098,0,0,0
2023-01-30T07:40:00,0.0280342,0.060249366,0.032215163,0,0,0
2023-01-30T07:50:00,0.029405193,0.06024976,0.030844567,0,0,0
2023-01-30T08:00:00,0.049932305,0.06024759,0.010315284,0,0,0
2023-01-30T08:10:00,0.05002362,0.060248334,0.010224715,0,0,0
2023-01-30T08:20:00,0.053643066,0.06024769,0.006604623,0,0,0
2023-01-30T08:30:00,0.055365358,0.060248375,0.0048830174,0,0,0
2023-01-30T08:40:00,0.049986005,0.06024806,0.010262053,0,0,0
2023-01-30T08:50:00,0.048512716,0.060247637,0.0117349215,0,0,0
2023-01-30T09:00:00,0.04663859,0.060248323,0.013609733,0,0,0
2023-01-30T09:10:00,0.043349676,0.06024813,0.016898453,0,0,0
2023-01-30T09:20:00,0.044084582,0.060248293,0.01616371,0,0,0
2023-01-30T09:30:00,0.04406516,0.06024793,0.016182773,0,0,0
2023-01-30T09:40:00,0.043474063,0.060248584,0.01677452,0,0,0
2023-01-30T09:50:00,0.044519525,0.0602481,0.015728574,0,0,0
2023-01-30T10:00:00,0.04809768,0.060248557,0.012150876,0,0,0
2023-01-30T10:10:00,0.04982851,0.060248557,0.010420047,0,0,0
2023-01-30T10:20:00,0.05105739,0.06024826,0.009190869,0,0,0
2023-01-30T10:30:00,0.05000197,0.06024893,0.010246959,0,0,0
2023-01-30T10:40:00,0.048229765,0.06024927,0.012019504,0,0,0
2023-01-30T10:50:00,0.0471434,0.06024927,0.013105869,0,0,0
2023-01-30T11:00:00,0.034206644,0.060250364,0.02604372,0,0,0
2023-01-30T11:10:00,0.032589875,0.0602503,0.027660426,0,0,0
2023-01-30T11:20:00,0.030660955,0.06025047,0.029589513,0,0,0
2023-01-30T11:30:00,0.029977705,0.06025042,0.030272715,0,0,0
2023-01-30T11:40:00,0.031376977,0.06025043,0.028873455,0,0,0
2023-01-30T11:50:00,0.03220883,0.06025073,0.0280419,0,0,0
2023-01-30T12:00:00,0.03366412,0.060250826,0.026586708,0,0,0
2023-01-30T12:10:00,0.03598361,0.06025047,0.024266858,0,0,0
2023-01-30T12:20:00,0.035320897,0.06025096,0.024930064,0,0,0
2023-01-30T12:30:00,0.035052784,0.060251147,0.025198363,0,0,0
2023-01-30T12:40:00,0.034271114,0.060251117,0.025980003,0,0,0
2023-01-30T12:50:00,0.033202015,0.06025123,0.027049214,0,0,0
2023-01-30T13:00:00,0.031409618,0.060251284,0.028841667,0,0,0
2023-01-30T13:10:00,0.030287782,0.060251076,0.029963294,0,0,0
2023-01-30T13:20:00,0.029211283,0.060251657,0.031040374,0,0,0
2023-01-30T13:30:00,0.028657345,0.06025184,0.031594492,0,0,0
2023-01-30T13:40:00,0.02903738,0.060251534,0.031214153,0,0,0
2023-01-30T13:50:00,0.03097828,0.06025155,0.02927327,0,0,0
2023-01-30T14:00:00,0.03194677,0.060251646,0.028304875,0,0,0
2023-01-30T14:10:00,0.033862777,0.0602515,0.026388723,0,0,0
2023-01-30T14:20:00,0.033343714,0.060252026,0.026908312,0,0,0
2023-01-30T14:30:00,0.033703253,0.06025205,0.0265488,0,0,0
2023-01-30T14:40:00,0.03314205,0.060251754,0.027109705,0,0,0
2023-01-30T14:50:00,0.031050142,0.06025204,0.029201899,0,0,0
2023-01-30T15:00:00,0.029786183,0.060251895,0.030465713,0,0,0
2023-01-30T15:10:00,0.028479753,0.06025209,0.031772338,0,0,0
2023-01-30T15:20:00,0.027221167,0.06025193,0.033030763,0,0,0
2023-01-30T15:30:00,0.026011214,0.06025247,0.034241255,0,0,0
2023-01-30T15:40:00,0.027037183,0.060252227,0.033215046,0,0,0
2023-01-30T15:50:00,0.028356448,0.060252436,0.031895988,0,0,0
2023-01-30T16:00:00,0.02951392,0.060252253,0.030738333,0,0,0
2023-01-30T16:10:00,0.031769685,0.060252447,0.028482761,0,0,0
2023-01-30T16:20:00,0.031857084,0.060252447,0.028395362,0,0,0
2023-01-30T16:30:00,0.032883625,0.060252145,0.02736852,0,0,0
2023-01-30T16:40:00,0.031054357,0.06025201,0.029197654,0,0,0
2023-01-30T16:50:00,0.029692926,0.060251687,0.030558761,0,0,0
2023-01-30T17:00:00,0.035869572,0.06025139,0.024381816,0,0,0
2023-01-30T17:10:00,0.03520781,0.060251284,0.025043473,0,0,0
2023-01-30T17:20:00,0.03450442,0.060251035,0.025746614,0,0,0
2023-01-30T17:30:00,0.034243055,0.06025096,0.026007906,0,0,0
2023-01-30T17:40:00,0.036935627,0.060250606,0.023314979,0,0,0
2023-01-30T17:50:00,0.036065944,0.060250815,0.024184871,0,0,0
2023-01-30T18:00:00,0.03981318,0.060250703,0.020437524,0,0,0
2023-01-30T18:10:00,0.039074704,0.06024988,0.021175176,0,0,0
2023-01-30T18:20:00,0.042246826,0.06025102,0.018004194,0,0,0
2023-01-30T18:30:00,0.041091595,0.060250875,0.01915928,0,0,0
2023-01-30T18:40:00,0.042193748,0.060250524,0.018056776,0,0,0
2023-01-30T18:50:00,0.038821645,0.06025072,0.021429073,0,0,0
2023-01-30T19:00:00,0.037829246,0.060250137,0.02242089,0,0,0
2023-01-30T19:10:00,0.03484681,0.060249623,0.025402814,0,0,0
2023-01-30T19:20:00,0.03475052,0.06024931,0.025498789,0,0,0
2023-01-30T19:30:00,0.03482405,0.060250524,0.025426473,0,0,0
2023-01-30T19:40:00,0.035453696,0.060249444,0.024795748,0,0,0
2023-01-30T19:50:00,0.037604958,0.06024896,0.022644002,0,0,0
2023-01-30T20:00:00,0.023972873,0.06025134,0.036278468,0,0,0
2023-01-30T20:10:00,0.024441049,0.060250863,0.035809815,0,0,0
2023-01-30T20:20:00,0.025920903,0.06025076,0.034329854,0,0,0
2023-01-30T20:30:00,0.025979327,0.06025092,0.03427159,0,0,0
2023-01-30T20:40:00,0.025430353,0.060250863,0.034820512,0,0,0
2023-01-30T20:50:00,0.024447193,0.06025147,0.03580428,0,0,0
2023-01-30T21:00:00,0.023223985,0.06025102,0.037027035,0,0,0
2023-01-30T21:10:00,0.022541227,0.060250606,0.037709378,0,0,0
2023-01-30T21:20:00,0.022125216,0.06025022,0.038125,0,0,0
2023-01-30T21:30:00,0.02229462,0.06025043,0.037955813,0,0,0
2023-01-30T21:40:00,0.02272939,0.060250524,0.037521135,0,0,0
2023-01-30T21:50:00,0.024184166,0.060250495,0.03606633,0,0,0
2023-01-30T22:00:00,0.02500071,0.060249824,0.035249114,0,0,0
2023-01-30T22:10:00,0.026362298,0.060249865,0.033887565,0,0,0
2023-01-30T22:20:00,0.027679801,0.060250454,0.032570653,0,0,0
2023-01-30T22:30:00,0.027810689,0.06024972,0.03243903,0,0,0
2023-01-30T22:40:00,0.027475826,0.06024954,0.032773715,0,0,0
2023-01-30T22:50:00,0.02610166,0.06025008,0.03414842,0,0,0
2023-01-30T23:00:00,0.025442738,0.060249552,0.034806814,0,0,0
2023-01-30T23:10:00,0.024257476,0.060249414,0.035991937,0,0,0
2023-01-30T23:20:00,0.024060588,0.06024893,0.03618834,0,0,0
2023-01-30T23:30:00,0.023663346,0.0602495,0.036586154,0,0,0
2023-01-30T23:40:00,0.023769857,0.060249057,0.036479197,0,0,0
2023-01-30T23:50:00,0.026125789,0.060249235,0.034123447,0,0,0
